"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
5715,6871.32215389571,18289.0470649078,105815.991855757,80178.0418651953,408169246.579985,38030223.3413578,12,8,12,35,1.5,14,22,60,17,0.586208754094786,0.0562410385274133,4101,1439
5716,6865.16182240072,18197.9017825828,99607.9497525176,82480.3062320437,409204969.522426,37947427.1724574,12,8,12,35,1.5,14,22,60,20,0.588315109511297,0.0551123273498866,4122,1405
5717,6904.37297361369,18333.6355699495,133627.216098089,66897.5175767039,412093115.41208,36629777.0875673,12,8,12,35,1.5,14,30,40,17,0.594188747613793,0.0371495834374939,4172,901
5718,6897.89144662794,18237.4298415681,126446.766943374,68769.7759206532,413204949.061379,36533127.5661937,12,8,12,35,1.5,14,30,40,20,0.596449889791394,0.0358320177031628,4193,870
5719,7330.59200896072,18822.9820420325,73829.8921398881,104572.879797827,435324245.809263,41397355.4206035,12,8,12,35,1.5,14,30,60,17,0.641434024645589,0.102143157726031,4495,2350
5720,7325.17455711129,18741.5900005935,69958.7324846506,107775.695313322,436347448.565314,41416432.2781203,12,8,12,35,1.5,14,30,60,20,0.643514917690518,0.102403221236182,4505,2353
5721,4560.5046701862,25654.4388246937,233443.457194159,65480.8203897485,380600375.765738,34567638.5893069,12,8,12,35,1.5,17,22,40,17,0.530141790636529,0.00903766952278525,3472,112
5722,4545.06363555729,25458.7989940031,222956.095181329,65674.2929319081,381693901.199104,34343673.6831021,12,8,12,35,1.5,17,22,40,20,0.532365699295185,0.00598448848355989,3495,49
5723,4649.30778693312,22881.1503769765,118183.416113308,74556.0853344534,405305487.733259,37759538.1667611,12,8,12,35,1.5,17,22,60,17,0.580384712054961,0.0525509477150507,4041,1321
5724,4635.73537195976,22710.549293465,111556.525039775,76470.2853165214,406316968.577457,37670847.7656541,12,8,12,35,1.5,17,22,60,20,0.582441766183602,0.0513418839576531,4064,1287
5725,4677.9858002641,22987.8470682235,151284.597246883,63297.8892004565,408859063.104918,36224266.6382716,12,8,12,35,1.5,17,30,40,17,0.58761163773688,0.0316214994355068,4114,780
5726,4663.61118091755,22807.3357783673,143681.685388897,64774.6683450088,409945253.103537,36122211.117942,12,8,12,35,1.5,17,30,40,20,0.589820628281745,0.0302302369163077,4131,745
5727,4814.90984994507,20764.2041507615,79390.6087067009,92379.5516277016,432523300.336973,41118618.6322648,12,8,12,35,1.5,17,30,60,17,0.63573772650913,0.0983433040279154,4466,2287
5728,4802.41123225108,20608.0370273769,75053.8800706968,95172.4114266342,433520101.768746,41127278.0417589,12,8,12,35,1.5,17,30,60,20,0.637764927036381,0.0984613526335042,4476,2289
5729,6412.10988298674,17824.9980052425,294406.084051591,87755.5400820714,504506320.814912,62118205.1932642,12,8,12,45,1.2,14,22,40,17,0.782129989215296,0.384618241499514,4996,3763
5730,6405.08080090465,17725.0662768731,282456.88150074,86639.1500467768,505721957.274017,62358526.3006134,12,8,12,45,1.2,14,22,40,20,0.784602235735309,0.387894396950463,5020,3786
5731,6779.29889788647,18105.3150016532,171415.078739375,81885.1976963511,526067896.446792,72320970.5900176,12,8,12,45,1.2,14,22,60,17,0.825979883583489,0.523706504856922,5532,4820
5732,6773.2567720402,18018.885811535,162932.794547863,82452.4395545681,527188661.497605,72620848.4535102,12,8,12,45,1.2,14,22,60,20,0.82825918960123,0.527794562322772,5555,4845
5733,6847.26715115447,18122.3881749787,198885.484225797,72638.0557668858,535954488.268762,71099638.7045082,12,8,12,45,1.2,14,30,40,17,0.84608629948075,0.507056809962185,5736,4710
5734,6845.76715170533,18046.1910513063,190596.150183548,73051.8461587046,536809202.583413,71170474.6069255,12,8,12,45,1.2,14,30,40,20,0.847824536660272,0.508022473904012,5753,4715
5735,7243.88794223505,18746.057997199,117567.432824855,86955.3985835458,556661942.275342,82545552.5962235,12,8,12,45,1.2,14,30,60,17,0.888199162024995,0.663092181141424,6044,5641
5736,7238.61444251071,18669.462459723,111493.059528974,88523.0193687187,557757705.635163,82925313.4250218,12,8,12,45,1.2,14,30,60,20,0.890427621966932,0.668269235804028,6056,5668
5737,4469.0898560534,24135.9676721316,320241.314228998,94432.9906096663,501958295.566448,61339379.5069509,12,8,12,45,1.2,17,22,40,17,0.776948056322254,0.374000971773609,4941,3690
5738,4451.80157568638,23939.3280270843,308875.414054365,93226.6212564348,502821759.746812,61362906.4252685,12,8,12,45,1.2,17,22,40,20,0.778704088151566,0.374321700329418,4960,3692
5739,4567.23435110636,21921.6973170641,189753.131019162,82796.2309478932,524096730.52868,71881874.1247715,12,8,12,45,1.2,17,22,60,17,0.821971112667712,0.517720562573382,5485,4780
5740,4553.86192839434,21758.6906104858,180933.59035364,83027.7588549622,525191873.411535,72171104.3001803,12,8,12,45,1.2,17,22,60,20,0.824198310742248,0.521663466408159,5515,4806
5741,4577.68685596516,21601.397726852,221238.290017562,74396.6652355266,532573372.307683,70149597.4383303,12,8,12,45,1.2,17,30,40,17,0.839210105445991,0.494105459549618,5664,4626
5742,4563.75245384292,21431.458923365,211802.540700508,74291.395921836,533741236.109011,70466416.2664372,12,8,12,45,1.2,17,30,40,20,0.841585196450423,0.498424463161555,5687,4657
5743,4739.10571354099,19935.1122684653,128118.071310955,81836.8124112461,555695048.59202,82795888.5394636,12,8,12,45,1.2,17,30,60,17,0.886232785049452,0.66650486292398,6032,5659
5744,4726.81076231815,19786.7689232946,121751.688193988,83062.4671969187,556763114.46269,83171466.2780444,12,8,12,45,1.2,17,30,60,20,0.888404916456117,0.671624891992916,6046,5686
5745,6418.81235120338,17867.8782292952,294628.096609969,87835.1546329802,506530961.387072,62315034.3052645,12,8,12,45,1.5,14,22,40,17,0.786247511827675,0.387301496313451,5041,3783
5746,6411.73359553024,17767.6273332625,282674.16356571,86700.359917621,507755165.673747,62575509.4483316,12,8,12,45,1.5,14,22,40,20,0.788737182785508,0.390852399807567,5071,3808
5747,6772.79668899041,18117.5102930835,169497.77173344,81361.3173881895,528809060.189862,73302567.7278941,12,8,12,45,1.5,14,22,60,17,0.83155460329005,0.537088037795755,5590,4905
5748,6774.62454485709,18044.4696146654,162226.259101885,82190.1541630009,529609381.023867,73252042.6422132,12,8,12,45,1.5,14,22,60,20,0.833182220150288,0.536399259199947,5606,4902
5749,6840.97494163825,18117.3256945908,198155.900696864,72272.2070907808,538539606.039247,71848330.6157458,12,8,12,45,1.5,14,30,40,17,0.85134366763883,0.517263283763583,5780,4776
5750,6842.65874272086,18040.5917404582,190010.53546064,72691.2112366099,539420601.554001,71832411.4236622,12,8,12,45,1.5,14,30,40,20,0.853135353038839,0.517046266837793,5798,4773
5751,7245.34593142888,18753.5868622159,117770.013525728,86613.6857484128,558965056.284361,83059957.0400061,12,8,12,45,1.5,14,30,60,17,0.892883017589989,0.670104752534256,6067,5681
5752,7240.05590494107,18676.8950043168,111668.124336268,88155.332190253,560069096.812719,83456206.7786995,12,8,12,45,1.5,14,30,60,20,0.895128310854879,0.675506590748455,6080,5699
5753,4471.32726772848,24155.4223736036,319463.379124509,94155.4418063042,504438785.322446,61851554.1419932,12,8,12,45,1.5,17,22,40,17,0.78199264191465,0.380983145503334,4994,3741
5754,4457.90075508136,23966.8359997441,308255.035887373,92949.0839910225,505326551.950485,61794725.7553928,12,8,12,45,1.5,17,22,40,20,0.783798097764804,0.38020843773595,5011,3735
5755,4570.98513693751,21938.0973266082,190054.002702396,82616.3272952945,526312458.470932,72234784.3975287,12,8,12,45,1.5,17,22,60,17,0.82647725071046,0.522531579493796,5540,4814
5756,4557.5832912136,21774.9187662144,181206.314643202,82820.1364216864,527416440.717213,72541105.2315671,12,8,12,45,1.5,17,22,60,20,0.828722425446773,0.526707470164589,5561,4839
5757,4581.24918455275,21616.0378801318,221457.977738196,74259.3140495335,534830598.691943,70515266.8781736,12,8,12,45,1.5,17,30,40,17,0.84380063909737,0.499090414644916,5712,4662
5758,4567.28409312501,21445.9222496093,211998.503689396,74129.7556653269,536007577.835688,70849743.9609197,12,8,12,45,1.5,17,30,40,20,0.846194268023563,0.503650142793405,5737,4683
5759,4742.48424150151,19949.8092216804,128329.304045964,81536.7624019948,557987234.29093,83318348.3735486,12,8,12,45,1.5,17,30,60,17,0.890894415650366,0.673627248686178,6058,5691
5760,4730.16192543913,19801.3107939958,121936.542928248,82737.3025697669,559063380.913426,83710020.8681306,12,8,12,45,1.5,17,30,60,20,0.893082980926245,0.678966688039905,6070,5713
5761,4810.48852021075,22714.325153737,72846.0176597664,125458.35041224,148509121.467969,78737028.7815971,12,9,8,35,1.2,14,22,40,17,0.0581365365450364,0.611172829599705,624,5374
5762,4798.95774243346,22546.2557298184,67928.6430194385,132914.145533279,149175141.491258,77445277.9507837,12,9,8,35,1.2,14,22,40,20,0.0594910251115,0.593563154892738,651,5267
5763,5017.79609002064,20603.6526051549,65005.3671522091,239936.261887657,167414256.593525,63700592.1897507,12,9,8,35,1.2,14,22,60,17,0.0965840133169248,0.406189987074561,1132,3941
5764,5007.58026513169,20456.0271781172,64769.1413387326,249318.725778374,168071493.313833,62689536.7160601,12,9,8,35,1.2,14,22,60,20,0.0979206392320466,0.392406866074996,1147,3824
5765,5037.8821445969,20664.921724981,44427.1996100812,202898.52873494,170009140.199701,65735692.8064497,12,9,8,35,1.2,14,30,40,17,0.101861242308501,0.433933309549105,1186,4172
5766,5027.11660112471,20508.8044827611,43306.7944034114,211957.803715263,170737202.964545,64670827.5195319,12,9,8,35,1.2,14,30,40,20,0.103341907538021,0.41941663120677,1199,4066
5767,5297.22102595474,19070.0077104229,90911.209629478,340018.929287593,188891254.667794,54201226.4288499,12,9,8,35,1.2,14,30,60,17,0.140261901843316,0.276690754729089,1441,3286
5768,5287.77483796393,18933.8951147126,93649.4384742523,350395.091284433,189591413.341305,53378509.4075932,12,9,8,35,1.2,14,30,60,20,0.141685818369575,0.265475140405781,1449,3259
5769,4934.87763844908,47753.3544846181,83163.6745803605,109787.896754815,146932972.178889,79016037.1115838,12,9,8,35,1.2,17,22,40,17,0.0549311131096329,0.614976385064427,578,5390
5770,4912.79223437338,47465.5137124403,77658.2596704822,116634.628980659,147578354.933616,77738561.2503973,12,9,8,35,1.2,17,22,40,20,0.0562436315500749,0.597561312571437,597,5294
5771,4688.48439730266,41443.3139128381,60308.3335300715,212112.208577651,165058559.72081,64520288.5451213,12,9,8,35,1.2,17,22,60,17,0.09179321969425,0.417364422447265,1078,4048
5772,4668.62246679493,41187.6235006472,59400.4750287352,220867.802377931,165695164.088424,63515270.152985,12,9,8,35,1.2,17,22,60,20,0.0930878854807769,0.403663601408201,1093,3919
5773,4701.03181574665,41609.6505839401,47353.3055925224,177344.917256745,167782020.775721,66207418.8866527,12,9,8,35,1.2,17,30,40,17,0.0973319373470165,0.440364072065384,1140,4240
5774,4680.02876132637,41339.0900550049,45535.8424926596,185749.74408344,168486918.147671,65150285.7084812,12,9,8,35,1.2,17,30,40,20,0.0987654909902263,0.425952800986255,1156,4109
5775,4529.72632726998,36050.4123336582,77132.849697458,301873.331052505,185789376.259718,55088854.8151647,12,9,8,35,1.2,17,30,60,17,0.133953594748356,0.288791267282141,1409,3308
5776,4510.95104333933,35811.3296574302,79113.1170080199,311593.816338866,186467072.390178,54266396.4273029,12,9,8,35,1.2,17,30,60,20,0.135331829077875,0.277579178754865,1418,3288
5777,4814.16916621114,22733.8337896802,72941.0929909795,124611.773147785,149473603.366403,76969351.0067469,12,9,8,35,1.5,14,22,40,17,0.0600980086604532,0.587075124485596,660,5227
5778,4802.60755914428,22565.5485555967,67983.5271933768,132024.976788882,150155524.412217,75703473.4015079,12,9,8,35,1.5,14,22,40,20,0.061484835223452,0.569818164152886,687,5120
5779,5021.18415106417,20622.3630074027,64994.0653737744,238597.2644261,168496813.882965,62191043.714577,12,9,8,35,1.5,14,22,60,17,0.0987856160012528,0.385611205959732,1157,3769
5780,5010.94109821991,20474.5500147283,64712.3131484933,247934.654223234,169168015.06003,61203427.9821947,12,9,8,35,1.5,14,22,60,20,0.100150641508506,0.372147625083392,1172,3677
5781,5041.15981379741,20682.1902945994,44410.3762303009,201852.140665697,171137455.791223,64197001.3671907,12,9,8,35,1.5,14,30,40,17,0.104155903902205,0.412957239649708,1207,4007
5782,5030.36540924751,20525.8756095719,43251.5038620039,210872.484852779,171880180.460429,63156654.5878625,12,9,8,35,1.5,14,30,40,20,0.105666387126871,0.398774807612971,1219,3881
5783,5300.21867931665,19086.5646361361,90770.2051995835,338481.429038522,190121750.857973,52900562.5609444,12,9,8,35,1.5,14,30,60,17,0.142764368679739,0.258959573861569,1454,3247
5784,5290.75311821993,18950.3160340149,93465.3502291913,348816.668177871,190834756.936914,52100260.7886537,12,9,8,35,1.5,14,30,60,20,0.144214413044734,0.248049533363609,1461,3223
5785,4941.72823380863,47786.3289350123,83274.6669361584,108991.147254117,147884053.962534,77237779.2401204,12,9,8,35,1.5,17,22,40,17,0.0568653333382648,0.590734447753766,611,5249
5786,4919.59294024272,47498.1505931162,77729.9784660546,115795.961289417,148545139.912541,75985778.2224242,12,9,8,35,1.5,17,22,40,20,0.0582097874528909,0.573666658727814,626,5144
5787,4694.91114432268,41475.3436182016,60321.4099907643,210842.63009432,166126488.100703,62994039.7809615,12,9,8,35,1.5,17,22,60,17,0.0939650714851679,0.396557976174775,1104,3860
5788,4675.00519340728,41219.3596624962,59369.1017024644,219553.935293297,166776885.413872,62012106.2873144,12,9,8,35,1.5,17,22,60,20,0.0952877880605592,0.383171857896753,1117,3754
5789,4707.25451683853,41639.2389178705,47355.9844759817,176354.918864683,168894462.044164,64653410.0964597,12,9,8,35,1.5,17,30,40,17,0.0995943152429958,0.419179189784462,1164,4065
5790,4686.20458443845,41368.3679789232,45500.9440379483,184721.416265104,169613838.061,63620412.7778601,12,9,8,35,1.5,17,30,40,20,0.101057314185551,0.405096948596931,1181,3934
5791,4535.55597049813,36079.2510932244,77020.480819005,300412.424989391,187002976.607504,53767245.243962,12,9,8,35,1.5,17,30,60,17,0.136421700417633,0.270774546035801,1424,3269
5792,4516.7393615233,35839.8988025424,78958.5905120484,310092.349559103,187693396.389017,52966667.7094106,12,9,8,35,1.5,17,30,60,20,0.137825810905936,0.259860746234117,1430,3249
5793,4746.18129469634,21594.4223421775,124996.555127742,83364.3690963021,230909401.909443,41574274.240268,12,9,8,45,1.2,14,22,40,17,0.225714437852289,0.104554987306098,2150,2377
5794,4734.70560540142,21433.2396872485,117112.535851798,87930.6779533598,231783772.916398,40908295.7487217,12,9,8,45,1.2,14,22,40,20,0.227492650954532,0.0954760966112244,2171,2241
5795,4939.52414670877,19941.0793273131,74539.7681156644,152087.258954157,249826476.350566,39324064.3529885,12,9,8,45,1.2,14,22,60,17,0.264186195675591,0.0738792074326366,2638,1860
5796,4929.29748130846,19798.6590882489,70951.7682407314,158630.134688134,250654306.480152,38835445.6690675,12,9,8,45,1.2,14,22,60,20,0.265869758340811,0.0672181580457539,2654,1716
5797,4981.87757446826,19709.1448144126,68436.7951078,131628.890941254,258746552.591671,38292533.4681923,12,9,8,45,1.2,14,30,40,17,0.282327003546345,0.0598169572694124,2805,1540
5798,4971.23848006804,19560.700679414,64385.8009038969,137910.651430841,259654597.620076,37816371.4533696,12,9,8,45,1.2,14,30,40,20,0.284173699690307,0.0533257222813447,2820,1346
5799,5218.02867398039,18498.3448580365,71583.9710037938,224483.328649127,276223237.747154,38124800.0375225,12,9,8,45,1.2,14,30,60,17,0.317869433796247,0.0575303466622271,3015,1483
5800,5208.6227241476,18367.7731569532,71060.0638959475,232179.040713431,277073567.277549,37794636.4436853,12,9,8,45,1.2,14,30,60,20,0.31959875361603,0.0530294217556063,3021,1338
5801,4822.2155476901,44935.7970040808,140425.866611368,75190.8043267054,228961276.419208,41758207.9500143,12,9,8,45,1.2,17,22,40,17,0.221752524380785,0.10706244673172,2093,2410
5802,4800.11724330528,44658.0083837039,132053.310921247,79227.4328604714,229813341.165529,41097159.6029506,12,9,8,45,1.2,17,22,40,20,0.223485373118696,0.0980507657792572,2117,2282
5803,4627.79889997323,39752.9661360527,77691.0112170797,134431.349450723,247069639.790247,39361712.0193942,12,9,8,45,1.2,17,22,60,17,0.258579602074814,0.0743924357914395,2581,1870
5804,4607.88700669202,39505.2705433869,73544.0618324582,140422.438679187,247875682.946733,38872508.8683766,12,9,8,45,1.2,17,22,60,20,0.260218856453602,0.0677234187104762,2600,1726
5805,4594.43477942008,39048.3866423228,77187.2593601273,114959.155084824,255745622.650814,38387743.6546529,12,9,8,45,1.2,17,30,40,17,0.276223995901654,0.061114901402575,2754,1573
5806,4573.57790740462,38789.3787855547,72552.1759951561,120670.308358415,256629350.183023,37910024.5178726,12,9,8,45,1.2,17,30,40,20,0.278021237420513,0.0546024390922563,2772,1381
5807,4458.17540709557,34450.8498669279,66730.78398763,197547.420960002,272632711.388395,38020857.0408371,12,9,8,45,1.2,17,30,60,17,0.310567360689632,0.0561133532947485,2979,1435
5808,4439.45007290973,34220.3611126398,65558.9378903069,204658.76617802,273459723.070283,37685172.3953313,12,9,8,45,1.2,17,30,60,20,0.31224925887329,0.0515371631577093,2990,1295
5809,4749.57617794931,21611.3471218099,125163.822279942,82813.8388100181,232229167.874692,40575329.9419842,12,9,8,45,1.5,14,22,40,17,0.228398453118844,0.0909369707942916,2191,2161
5810,4738.08149270814,21450.0441552894,117244.388359998,87343.0563672434,233117298.911677,39932989.6743437,12,9,8,45,1.5,14,22,40,20,0.230204650069466,0.0821803260184468,2216,2020
5811,4942.70700457456,19957.6501547963,74648.3613801758,151170.298477514,251220059.312595,38518248.3532742,12,9,8,45,1.5,14,22,60,17,0.267020332972493,0.0628939947351523,2668,1621
5812,4932.45490187999,19815.0627107736,71020.1897634435,157673.510516452,252060179.483641,38050989.4811802,12,9,8,45,1.5,14,22,60,20,0.268728889962292,0.0565241310236362,2688,1445
5813,4984.90034961495,19724.0957669138,68500.3072158631,130897.598604579,260205641.525466,37510951.9471378,12,9,8,45,1.5,14,30,40,17,0.285294360696539,0.0491621188791954,2828,1221
5814,4974.23469987867,19575.4793980988,64415.5548460877,137145.352808078,261126351.872776,37056862.4453959,12,9,8,45,1.5,14,30,40,20,0.287166814368874,0.042971785400959,2841,1038
5815,5220.842198415,18512.9860869423,71572.2376211992,223379.486086161,277749087.317957,37518959.6918996,12,9,8,45,1.5,14,30,60,17,0.320972562419302,0.0492712837250995,3028,1224
5816,5211.41251346305,18382.261998861,71010.2288749968,231038.995590447,278610713.139655,37208998.172263,12,9,8,45,1.5,14,30,60,20,0.322724855568533,0.0450457617418531,3035,1091
5817,4828.57342726615,44964.7043670748,140606.163940802,74682.2075415098,230271024.605082,40751322.4667299,12,9,8,45,1.5,17,22,40,17,0.224416166434597,0.093336172743848,2131,2205
5818,4806.42855744577,44686.6146766218,132199.032920905,78681.9834083234,231136745.033989,40113338.3647463,12,9,8,45,1.5,17,22,40,20,0.226176786808919,0.084638912996724,2155,2061
5819,4633.83434778336,39781.4827882568,77819.1108431198,133572.307211437,248452078.6119,38544026.9420364,12,9,8,45,1.5,17,22,60,17,0.261391075472441,0.0632454189817474,2614,1626
5820,4613.88135755895,39533.5248320912,73633.01390629,139524.468022017,249270251.588449,38075852.7006205,12,9,8,45,1.5,17,22,60,20,0.263054998332678,0.0568630765819182,2627,1458
5821,4600.18976282155,39074.2121133574,77266.7733819903,114275.144468648,257192302.358821,37593565.8224893,12,9,8,45,1.5,17,30,40,17,0.27916611634145,0.050288344956639,2779,1252
5822,4579.28974907274,38814.9321969696,72598.7795051199,119952.849748511,258088531.149332,37137575.5332946,12,9,8,45,1.5,17,30,40,20,0.280988781737735,0.044072099167815,2794,1065
5823,4463.65925852489,34476.6164992521,66743.0498185019,196509.518375847,274145218.607359,37398966.6553363,12,9,8,45,1.5,17,30,60,17,0.313643354898731,0.0476354896612773,2995,1173
5824,4444.89528446982,34245.8865669553,65534.1642233852,203585.351408608,274983378.267953,37083159.688485,12,9,8,45,1.5,17,30,60,20,0.315347924787695,0.0433302801550891,3004,1046
5825,4834.94772917594,21232.2736325535,117121.469122375,69333.2490884994,387704217.625805,35366481.2653649,12,9,12,35,1.2,14,22,40,17,0.544588912706388,0.0199278190251987,3647,464
5826,4823.91631600174,21076.2013516741,109569.368624763,72427.1498396433,388949801.336091,35137873.658215,12,9,12,35,1.2,14,22,40,20,0.547122063115025,0.0168113467912203,3683,352
5827,5039.87668077478,19422.6562482283,66426.3400060716,126343.103487312,415753689.727608,39417147.5768162,12,9,12,35,1.2,14,22,60,17,0.60163327763346,0.0751481559428148,4235,1889
5828,5030.12680168264,19285.9961858126,63234.3455047879,131264.670446351,416911142.779916,39356600.7788257,12,9,12,35,1.2,14,22,60,20,0.603987196240631,0.0743227572732509,4257,1868
5829,5065.88953400497,19488.4077976382,66302.6923752523,103352.349517003,419356913.940506,37550514.6521935,12,9,12,35,1.2,14,30,40,17,0.608961174435531,0.0497014538267253,4295,1231
5830,5055.63562867172,19344.0033765373,62163.3867730489,107915.162250595,420603936.262929,37475024.4288713,12,9,12,35,1.2,14,30,40,20,0.611497250557545,0.0486723402821079,4316,1204
5831,5318.68337665169,18150.4947910971,67315.4529851047,182866.698869582,446421227.805735,43750949.7250872,12,9,12,35,1.2,14,30,60,17,0.664002017665151,0.134228316183432,4590,2719
5832,5309.70869254853,18024.9667769579,66830.1433800318,188770.972893249,447570559.28647,43814169.0461133,12,9,12,35,1.2,14,30,60,20,0.666339419387766,0.135090147778125,4598,2732
5833,4794.95925887365,44085.4164847199,132044.434553018,63823.8732995909,385060495.025371,35116074.4564618,12,9,12,35,1.2,17,22,40,17,0.539212359584898,0.0165141711729917,3580,343
5834,4773.73468497242,43816.5627520719,124027.396530955,66462.5953152394,386278938.159029,34885223.1035576,12,9,12,35,1.2,17,22,40,20,0.541690314054308,0.0133671112808397,3612,229
5835,4586.30746104873,38400.4338023424,68730.6923215817,111128.514996126,412586856.337725,39089556.9637137,12,9,12,35,1.2,17,22,60,17,0.595192871236503,0.0706823069600369,4179,1790
5836,4567.27818137966,38162.4167355888,64982.3073455192,115568.33079973,413717824.114379,39021453.6402272,12,9,12,35,1.2,17,22,60,20,0.597492926593625,0.0697538946498194,4201,1773
5837,4590.89904923348,38521.3679035041,75338.5110852506,90440.981870747,415864752.71311,37160005.0941057,12,9,12,35,1.2,17,30,40,17,0.601859147034917,0.0443778680980767,4239,1073
5838,4570.76837020015,38269.3323594173,70635.603248478,94507.6057546237,417083316.175821,37076595.5457027,12,9,12,35,1.2,17,30,40,20,0.604337346218182,0.0432407950807467,4261,1043
5839,4452.07569879138,33527.5687618363,61876.2891758239,159557.197315856,442331665.52663,43159270.5866267,12,9,12,35,1.2,17,30,60,17,0.655685052476125,0.126162304603918,4559,2628
5840,4434.14522222899,33305.5882945658,60754.2762366125,164951.512826944,443453709.318896,43210153.6700171,12,9,12,35,1.2,17,30,60,20,0.657966959077356,0.126855963570662,4571,2638
5841,4838.17596123691,21246.7791710868,117293.222232281,68897.0745330476,389648569.560781,34939218.9443748,12,9,12,35,1.5,14,22,40,17,0.548543151877908,0.0141032046276671,3699,258
5842,4827.11729288793,21090.5328446563,109706.474292228,71956.023939371,390906796.638033,34733545.9110789,12,9,12,35,1.5,14,22,40,20,0.551102015171142,0.011299385867933,3737,168
5843,5042.86311441569,19436.8344538705,66532.3224490703,125575.05951928,417778083.253445,39216622.4884764,12,9,12,35,1.5,14,22,60,17,0.605750297826379,0.0724145160704665,4271,1831
5844,5033.09019856473,19300.0293532587,63301.1771931222,130460.02504738,418946628.785088,39176898.2467264,12,9,12,35,1.5,14,22,60,20,0.608126775269484,0.0718729789887699,4290,1817
5845,5068.76903103143,19501.2511088221,66378.5476254882,102757.122564548,421415531.355776,37319282.9574217,12,9,12,35,1.5,14,30,40,17,0.613147795939696,0.0465492089589537,4326,1135
5846,5058.48965826585,19356.6881102669,62206.047406121,107287.919574761,422674231.85125,37265566.4004821,12,9,12,35,1.5,14,30,40,20,0.615707622026158,0.0458169229239689,4346,1115
5847,5321.33203442924,18163.0624889881,67308.8422122979,181936.368735259,448549045.602216,43729956.1073162,12,9,12,35,1.5,14,30,60,17,0.668329372363316,0.133942122614943,4605,2714
5848,5312.3348707297,18037.396890178,66786.3110032153,187807.01200353,449708634.780535,43812926.8132931,12,9,12,35,1.5,14,30,60,20,0.670687635221648,0.135073213153154,4612,2731
5849,4800.99440204246,44110.1258415474,132229.134165238,63426.1615147519,386998336.550704,34681394.9291082,12,9,12,35,1.5,17,22,40,17,0.543153358500696,0.0105884423901002,3627,147
5850,4779.72559425672,43840.9969886584,124178.293629522,66030.5440526146,388229251.700388,34473114.5239519,12,9,12,35,1.5,17,22,40,20,0.545656677377358,0.00774907887265731,3665,83
5851,4591.99464659032,38424.8870181308,68857.1166684997,110415.135210326,414603949.65759,38877751.6154489,12,9,12,35,1.5,17,22,60,17,0.599295044960582,0.0677948899790157,4214,1728
5852,4572.9263873473,38186.6316239454,65070.5788935216,114819.029363367,415745869.255446,38830116.8814788,12,9,12,35,1.5,17,22,60,20,0.601617373096423,0.0671455138377689,4234,1713
5853,4596.40213360953,38543.6218840346,75430.5264180661,89889.9175652557,417915063.155691,36917495.2031653,12,9,12,35,1.5,17,30,40,17,0.606028874603261,0.0410718742556008,4275,985
5854,4576.22990738722,38291.3340538848,70695.2659939811,93925.0867717897,419145148.239973,36855516.5906515,12,9,12,35,1.5,17,30,40,20,0.608530505371371,0.0402269565058914,4293,967
5855,4457.26992760227,33549.8031700183,61894.3658079281,158688.70581117,444450165.566463,43123166.3471174,12,9,12,35,1.5,17,30,60,17,0.659993457601598,0.125670116870699,4578,2622
5856,4439.30268982006,33327.6029202243,60736.1906175905,164050.068758686,445582326.165591,43193478.1270909,12,9,12,35,1.5,17,30,60,20,0.662295938808316,0.126628635761391,4585,2635
5857,4764.77139948475,20188.4424092325,183418.386738278,68098.415619514,508649979.861555,62823569.3873749,12,9,12,45,1.2,14,22,40,17,0.790556971296534,0.394234054171692,5096,3839
5858,4747.06549420814,19992.4331875486,173432.132110249,68826.6286178398,510155979.298268,63143554.4999957,12,9,12,45,1.2,14,22,40,20,0.793619730593252,0.398596221866816,5139,3879
5859,4967.18641709304,18785.5203053336,100383.565281305,91625.326919903,535693193.652273,76883213.7626387,12,9,12,45,1.2,14,22,60,17,0.845554903189142,0.58590086640678,5730,5218
5860,4957.48994057255,18654.5772854958,94369.5441485152,94390.3705416818,536946719.534717,77262838.643668,12,9,12,45,1.2,14,22,60,20,0.848104205636764,0.591076067773894,5754,5254
5861,4993.94415539206,18550.0898841192,108986.800309497,78787.5865403789,544509864.228622,73668038.5756335,12,9,12,45,1.2,14,30,40,17,0.863485414393546,0.542070285602414,5883,4936
5862,4983.90393917883,18413.6321408216,102411.44757388,81279.2723143157,545854143.808119,74083167.6107572,12,9,12,45,1.2,14,30,40,20,0.866219283131556,0.547729494093375,5903,4977
5863,5246.48595128264,17621.455747383,74953.3548543083,124679.240547047,570174964.482222,89060441.6065741,12,9,12,45,1.2,14,30,60,17,0.915680669243356,0.751905807955215,6164,5947
5864,5237.59853664996,17501.7905043964,71715.1228201932,128541.839900627,571405829.99274,89537793.8344513,12,9,12,45,1.2,14,30,60,20,0.918183887168574,0.758413268413569,6173,5960
5865,4686.9593439024,41443.2382857006,200222.367964455,67549.2848603679,508421683.90899,62726276.9639775,12,9,12,45,1.2,17,22,40,17,0.790092684568349,0.392907724134496,5087,3827
