"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate"
84234,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30640.1039010596,1,32490.76084,21508.92131
84234,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37645.3921268406,1,39800.10676,29700.82914
84290,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30566.2482814483,1,32490.76084,21508.92131
84290,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36869.5312578509,1,39800.10676,29700.82914
84294,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31408.076332191,1,32490.76084,21508.92131
84294,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38010.6005576758,1,39800.10676,29700.82914
84339,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29666.2484520466,1,32490.76084,21508.92131
84339,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36161.6320342187,1,39800.10676,29700.82914
84391,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31841.3369305294,1,32490.76084,21508.92131
84391,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38785.0472522918,1,39800.10676,29700.82914
84409,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30768.2698156196,1,32490.76084,21508.92131
84409,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37647.1493517442,1,39800.10676,29700.82914
84493,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31688.6750000314,1,32490.76084,21508.92131
84493,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38715.4687156937,1,39800.10676,29700.82914
84548,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31066.0480096992,1,32490.76084,21508.92131
84548,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37617.478409519,1,39800.10676,29700.82914
84575,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29931.7164757949,1,32490.76084,21508.92131
84575,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36422.7369765636,1,39800.10676,29700.82914
84618,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29200.7089907448,1,32490.76084,21508.92131
84618,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35656.5386764752,1,39800.10676,29700.82914
84651,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31375.4068196819,1,32490.76084,21508.92131
84651,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37994.0749315733,1,39800.10676,29700.82914
84685,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32195.8108569875,1,32490.76084,21508.92131
84685,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38842.5820217417,1,39800.10676,29700.82914
84799,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31461.6466880082,1,32490.76084,21508.92131
84799,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38611.884614922,1,39800.10676,29700.82914
84922,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31006.397348304,1,32490.76084,21508.92131
84922,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37535.0786316873,1,39800.10676,29700.82914
84961,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31257.2401768362,1,32490.76084,21508.92131
84961,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37858.6499772219,1,39800.10676,29700.82914
85032,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32304.5980543612,1,32490.76084,21508.92131
85032,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38778.3089327068,1,39800.10676,29700.82914
85076,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31090.2726110203,1,32490.76084,21508.92131
85076,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37991.6552926973,1,39800.10676,29700.82914
85143,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30695.3868801018,1,32490.76084,21508.92131
85143,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37235.4079363578,1,39800.10676,29700.82914
85337,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30862.5723229692,1,32490.76084,21508.92131
85337,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37394.763969507,1,39800.10676,29700.82914
85349,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31110.1574603386,1,32490.76084,21508.92131
85349,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38008.7526393267,1,39800.10676,29700.82914
85381,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30675.5957375012,1,32490.76084,21508.92131
85381,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37474.9745702266,1,39800.10676,29700.82914
85434,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31464.9719285132,1,32490.76084,21508.92131
85434,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38169.7798223123,1,39800.10676,29700.82914
85539,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32338.0410241192,1,32490.76084,21508.92131
85539,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38764.0530193095,1,39800.10676,29700.82914
8565,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31623.3158779728,1,32490.76084,21508.92131
8565,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38128.7115750284,1,39800.10676,29700.82914
85645,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31658.4060088998,1,32490.76084,21508.92131
85645,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38545.2098071641,1,39800.10676,29700.82914
85661,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31577.4508020075,1,32490.76084,21508.92131
85661,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38293.6002806295,1,39800.10676,29700.82914
85689,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31433.2256514536,1,32490.76084,21508.92131
85689,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38367.5514175592,1,39800.10676,29700.82914
85738,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29809.1997396113,1,32490.76084,21508.92131
85738,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36224.5397910461,1,39800.10676,29700.82914
85747,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31601.632905951,1,32490.76084,21508.92131
85747,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38372.7694656852,1,39800.10676,29700.82914
85809,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31438.962042892,1,32490.76084,21508.92131
85809,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37957.8068445398,1,39800.10676,29700.82914
85819,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31859.4693385661,1,32490.76084,21508.92131
85819,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38438.798056038,1,39800.10676,29700.82914
85894,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30691.0553168456,1,32490.76084,21508.92131
85894,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37218.6490173357,1,39800.10676,29700.82914
85938,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30902.5046092333,1,32490.76084,21508.92131
85938,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37807.2634647743,1,39800.10676,29700.82914
86058,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32418.9967827614,1,32490.76084,21508.92131
86058,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39162.0772602891,1,39800.10676,29700.82914
86121,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29292.1380906926,1,32490.76084,21508.92131
86121,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35662.6124900245,1,39800.10676,29700.82914
86128,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31718.1923879076,1,32490.76084,21508.92131
86128,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38266.2994721168,1,39800.10676,29700.82914
86297,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32061.2754467878,1,32490.76084,21508.92131
86297,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38826.4712580376,1,39800.10676,29700.82914
86380,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31368.7092835415,1,32490.76084,21508.92131
86380,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38051.01083992,1,39800.10676,29700.82914
86390,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31003.3029278144,1,32490.76084,21508.92131
86390,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37594.3337130745,1,39800.10676,29700.82914
8653,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31266.6140628589,1,32490.76084,21508.92131
8653,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37957.5448351513,1,39800.10676,29700.82914
86458,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31119.7755968886,1,32490.76084,21508.92131
86458,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38259.5626626256,1,39800.10676,29700.82914
86489,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31236.2210622339,1,32490.76084,21508.92131
86489,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37972.5088061863,1,39800.10676,29700.82914
86585,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32027.1992007706,1,32490.76084,21508.92131
86585,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38530.6471314065,1,39800.10676,29700.82914
86589,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31715.2972097008,1,32490.76084,21508.92131
86589,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38508.2863140244,1,39800.10676,29700.82914
86686,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29999.4939121066,1,32490.76084,21508.92131
86686,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36783.257689486,1,39800.10676,29700.82914
86778,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30560.0446865677,1,32490.76084,21508.92131
86778,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36949.2380437623,1,39800.10676,29700.82914
86830,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29107.2207381931,1,32490.76084,21508.92131
86830,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35340.3075581635,1,39800.10676,29700.82914
86973,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32102.3515685214,1,32490.76084,21508.92131
86973,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38932.0440847061,1,39800.10676,29700.82914
87031,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32270.4509641697,1,32490.76084,21508.92131
87031,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39086.93702042,1,39800.10676,29700.82914
87079,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30671.4771298732,1,32490.76084,21508.92131
87079,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37210.6759041864,1,39800.10676,29700.82914
87086,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",28953.2392667248,1,32490.76084,21508.92131
87086,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35645.3653493506,1,39800.10676,29700.82914
87352,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29373.8035029107,1,32490.76084,21508.92131
87352,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35738.3064331313,1,39800.10676,29700.82914
8750,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30000.4215832445,1,32490.76084,21508.92131
8750,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36399.107973648,1,39800.10676,29700.82914
8754,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29729.9076600121,1,32490.76084,21508.92131
8754,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36211.1295473364,1,39800.10676,29700.82914
87586,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31774.5531876594,1,32490.76084,21508.92131
87586,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38349.1086800268,1,39800.10676,29700.82914
87666,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32396.1778462121,1,32490.76084,21508.92131
87666,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39274.8957287198,1,39800.10676,29700.82914
87822,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29315.187508037,1,32490.76084,21508.92131
87822,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35609.0518495855,1,39800.10676,29700.82914
87852,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31233.7987557543,1,32490.76084,21508.92131
87852,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37861.3917864208,1,39800.10676,29700.82914
87968,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31849.4119899285,1,32490.76084,21508.92131
87968,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38488.8615617173,1,39800.10676,29700.82914
88035,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32164.8431645281,1,32490.76084,21508.92131
88035,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38715.3025997513,1,39800.10676,29700.82914
88090,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31730.7887858075,1,32490.76084,21508.92131
88090,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38374.6042340784,1,39800.10676,29700.82914
896,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31544.8419272251,1,32490.76084,21508.92131
896,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38161.3905767651,1,39800.10676,29700.82914
88102,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32209.8530589573,1,32490.76084,21508.92131
88102,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38945.1840288498,1,39800.10676,29700.82914
88166,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31770.2830204335,1,32490.76084,21508.92131
88166,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38480.6288671687,1,39800.10676,29700.82914
88225,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29997.635454389,1,32490.76084,21508.92131
88225,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36617.4890153588,1,39800.10676,29700.82914
88268,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32252.8424596374,1,32490.76084,21508.92131
88268,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39199.544994475,1,39800.10676,29700.82914
88451,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31485.4897697358,1,32490.76084,21508.92131
88451,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38458.387434526,1,39800.10676,29700.82914
88460,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29469.5856588942,1,32490.76084,21508.92131
88460,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35833.7617953806,1,39800.10676,29700.82914
88608,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30521.8480995141,1,32490.76084,21508.92131
88608,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37458.2361526105,1,39800.10676,29700.82914
88749,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29357.4652880319,1,32490.76084,21508.92131
88749,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35671.4814466122,1,39800.10676,29700.82914
88910,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30353.3351964458,1,32490.76084,21508.92131
88910,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36812.6250388155,1,39800.10676,29700.82914
88941,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30503.4833728251,1,32490.76084,21508.92131
88941,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37331.0747797539,1,39800.10676,29700.82914
89088,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31928.4974055976,1,32490.76084,21508.92131
89088,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38600.6991300539,1,39800.10676,29700.82914
89131,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30768.4645859042,1,32490.76084,21508.92131
89131,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37545.3402522503,1,39800.10676,29700.82914
89149,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32441.2661996034,1,32490.76084,21508.92131
89149,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39781.6234466042,1,39800.10676,29700.82914
89240,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32117.715307515,1,32490.76084,21508.92131
89240,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38760.9073631694,1,39800.10676,29700.82914
89271,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30147.7076288101,1,32490.76084,21508.92131
89271,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36657.7727044356,1,39800.10676,29700.82914
89290,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30908.9645405601,1,32490.76084,21508.92131
89290,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37532.6129766226,1,39800.10676,29700.82914
89298,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31469.8418717762,1,32490.76084,21508.92131
89298,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38339.4950193718,1,39800.10676,29700.82914
89501,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32262.2341711456,1,32490.76084,21508.92131
89501,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39385.0750674813,1,39800.10676,29700.82914
89562,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30523.5724391479,1,32490.76084,21508.92131
89562,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37384.7509617745,1,39800.10676,29700.82914
89602,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30313.0840992506,1,32490.76084,21508.92131
89602,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36827.0123840243,1,39800.10676,29700.82914
8980,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29483.9158897064,1,32490.76084,21508.92131
8980,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35988.2141136934,1,39800.10676,29700.82914
89805,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31288.0596802023,1,32490.76084,21508.92131
89805,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37585.5669717416,1,39800.10676,29700.82914
89810,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32140.8716635815,1,32490.76084,21508.92131
89810,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39041.313996855,1,39800.10676,29700.82914
8982,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31102.9561759169,1,32490.76084,21508.92131
8982,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37731.4159350125,1,39800.10676,29700.82914
89893,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29940.110495762,1,32490.76084,21508.92131
89893,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36643.9673343709,1,39800.10676,29700.82914
89994,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30601.5227193189,1,32490.76084,21508.92131
89994,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37086.9111889373,1,39800.10676,29700.82914
90092,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31699.1384894598,1,32490.76084,21508.92131
90092,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38594.4215588625,1,39800.10676,29700.82914
909,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31304.7353318915,1,32490.76084,21508.92131
909,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37934.3047801499,1,39800.10676,29700.82914
90120,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29885.4765296517,1,32490.76084,21508.92131
90120,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36485.5136098313,1,39800.10676,29700.82914
90153,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30553.4124293473,1,32490.76084,21508.92131
90153,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37297.5280231915,1,39800.10676,29700.82914
9024,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31980.179535532,1,32490.76084,21508.92131
9024,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38597.0532192038,1,39800.10676,29700.82914
90241,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31462.5034694992,1,32490.76084,21508.92131
90241,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38207.1144636319,1,39800.10676,29700.82914
90267,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30423.5147844553,1,32490.76084,21508.92131
90267,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37011.5226497198,1,39800.10676,29700.82914
90275,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30533.3071245292,1,32490.76084,21508.92131
90275,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37548.7718772513,1,39800.10676,29700.82914
90339,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29572.0681194435,1,32490.76084,21508.92131
90339,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36181.4324311246,1,39800.10676,29700.82914
90368,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31387.4607462755,1,32490.76084,21508.92131
90368,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38241.3898100212,1,39800.10676,29700.82914
90446,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32089.0102423989,1,32490.76084,21508.92131
90446,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38769.4307800034,1,39800.10676,29700.82914
90529,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29881.0038666312,1,32490.76084,21508.92131
90529,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36650.8588798226,1,39800.10676,29700.82914
90551,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31100.4763778702,1,32490.76084,21508.92131
90551,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38052.1591017488,1,39800.10676,29700.82914
90586,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29668.044273618,1,32490.76084,21508.92131
90586,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36546.7313053663,1,39800.10676,29700.82914
90638,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29173.3690101003,1,32490.76084,21508.92131
90638,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35545.6184456681,1,39800.10676,29700.82914
90670,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30278.2853216384,1,32490.76084,21508.92131
90670,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36771.5165753042,1,39800.10676,29700.82914
90727,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30162.748441375,1,32490.76084,21508.92131
90727,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36807.7066732529,1,39800.10676,29700.82914
90736,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31774.3704180665,1,32490.76084,21508.92131
90736,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38678.747698907,1,39800.10676,29700.82914
90823,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29457.7120012289,1,32490.76084,21508.92131
90823,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35834.020648043,1,39800.10676,29700.82914
91046,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31266.734436786,1,32490.76084,21508.92131
91046,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38187.0214407613,1,39800.10676,29700.82914
91053,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31751.4540132372,1,32490.76084,21508.92131
91053,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38623.7527363055,1,39800.10676,29700.82914
91069,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29554.508459372,1,32490.76084,21508.92131
91069,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35981.1983164323,1,39800.10676,29700.82914
91146,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",29448.1709489332,1,32490.76084,21508.92131
91146,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36246.1886002682,1,39800.10676,29700.82914
91321,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30152.7146031384,1,32490.76084,21508.92131
91321,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36814.3625630362,1,39800.10676,29700.82914
91338,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30496.2613611205,1,32490.76084,21508.92131
91338,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37315.7922375821,1,39800.10676,29700.82914
9159,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30087.4846312566,1,32490.76084,21508.92131
9159,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",36796.0300119005,1,39800.10676,29700.82914
91473,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",28963.0927391752,1,32490.76084,21508.92131
91473,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",35450.7519895899,1,39800.10676,29700.82914
91479,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31605.6675324344,1,32490.76084,21508.92131
91479,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",38050.3547986256,1,39800.10676,29700.82914
9176,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30772.9008348246,1,32490.76084,21508.92131
9176,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37493.4009308469,1,39800.10676,29700.82914
91650,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",32430.2476243647,1,32490.76084,21508.92131
91650,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",39080.2149588743,1,39800.10676,29700.82914
91723,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",30696.3497419164,1,32490.76084,21508.92131
91723,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37210.0842036287,1,39800.10676,29700.82914
91913,2005,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",31080.1098210388,1,32490.76084,21508.92131
91913,2017,"hiv_prev_per_100k_female","Female","HIV_prevalence","NA",37493.9280947444,1,39800.10676,29700.82914
