"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse","rank_total","rank_1","rank_2","rank_3","rank_4","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
"858",858,142388.993036668,714532.64434459,4205.31329049245,15396.5538038119,876523.504475563,1463,1448,1586,552,1294,6.4,9.6,"1-M","2-H","3-L","4-H"
"859",859,291815.062174826,1052653.62262851,4386.49125094932,15698.9318495117,1364554.1079038,2182,2174,2240,656,1362,6.4,9.6,"1-M","2-H","3-M","4-L"
"860",860,288127.471519144,1041686.40939312,4374.53784275242,15556.270967943,1349744.68972296,2167,2156,2231,601,1355,6.4,9.6,"1-M","2-H","3-M","4-M"
"861",861,287161.770723553,1037318.6469188,4358.051104511,15383.0769520394,1344221.5456989,2160,2148,2229,544,1346,6.4,9.6,"1-M","2-H","3-M","4-H"
"862",862,463006.657451193,1358051.71275207,4540.86292041057,15795.5709935576,1841394.80411723,2576,2564,2612,695,1408,6.4,9.6,"1-M","2-H","3-H","4-L"
"863",863,458954.203654202,1345479.60277364,4527.17594521163,15647.5668603771,1824608.54923343,2555,2544,2604,638,1396,6.4,9.6,"1-M","2-H","3-H","4-M"
"864",864,454133.905503949,1334410.04531435,4520.4042848309,15530.9846587804,1808595.33976191,2544,2528,2591,593,1393,6.4,9.6,"1-M","2-H","3-H","4-H"
"865",865,16100.6215737782,354392.724477513,3353.83552425708,28676.0432058086,402523.224781356,433,447,211,1842,858,6.4,9.6,"1-H","2-L","3-L","4-L"
"866",866,15696.0141494523,350618.313998911,3305.32088494021,28180.4274502297,397800.076483533,421,439,199,1822,825,6.4,9.6,"1-H","2-L","3-L","4-M"
"867",867,15359.0191511878,347685.553799336,3261.0331997138,27714.5617263265,394020.167876564,409,428,189,1782,797,6.4,9.6,"1-H","2-L","3-L","4-H"
"868",868,67864.6087193853,617436.714012708,3156.56846351384,25984.5829637508,714442.474159358,1139,1187,1025,1690,711,6.4,9.6,"1-H","2-L","3-M","4-L"
"869",869,66696.6806504447,611458.10136857,3108.84402343038,25508.4521202577,706772.078162703,1129,1168,1014,1650,662,6.4,9.6,"1-H","2-L","3-M","4-M"
"870",870,65596.2107529868,605805.218845404,3064.96975411399,25054.91586985,699521.315222354,1115,1155,1009,1627,628,6.4,9.6,"1-H","2-L","3-M","4-H"
"871",871,167477.431340129,884928.789126477,2996.89060000521,23641.7568557174,1079044.86792233,1814,1857,1739,1531,581,6.4,9.6,"1-H","2-L","3-H","4-L"
"872",872,166481.206827859,879292.884669531,2948.50186638891,23166.8209749993,1071889.41433878,1803,1845,1728,1505,511,6.4,9.6,"1-H","2-L","3-H","4-M"
"873",873,164001.522169044,870372.002946872,2914.24155731531,22790.9036790067,1060078.67035224,1787,1826,1705,1477,446,6.4,9.6,"1-H","2-L","3-H","4-H"
"874",874,51067.4949054033,505867.88514869,3152.00533920222,25794.7029804573,585882.088373753,853,867,861,1681,705,6.4,9.6,"1-H","2-M","3-L","4-L"
"875",875,49951.6593131506,500741.31322852,3106.06650173045,25321.2166071123,579120.255650513,844,861,852,1641,659,6.4,9.6,"1-H","2-M","3-L","4-M"
"876",876,49252.6655901415,496889.659696015,3061.26815034281,24872.2949390172,574075.888375516,833,854,843,1618,625,6.4,9.6,"1-H","2-M","3-L","4-H"
"877",877,145554.797668372,795793.146307935,2976.52226080095,23301.4948874713,967625.961124579,1633,1655,1624,1512,555,6.4,9.6,"1-H","2-M","3-M","4-L"
"878",878,143746.696965266,788798.663982335,2933.27785593925,22857.7260771491,958336.364880689,1613,1639,1602,1486,482,6.4,9.6,"1-H","2-M","3-M","4-M"
"879",879,141815.690030513,781907.640069671,2891.84789082703,22433.9162230494,949049.094214061,1598,1628,1579,1449,408,6.4,9.6,"1-H","2-M","3-M","4-H"
"880",880,277509.208885337,1079888.02109355,2843.23677244326,21185.462509577,1381425.92926091,2197,2212,2201,1359,360,6.4,9.6,"1-H","2-M","3-H","4-L"
"881",881,274500.414825556,1068921.22607266,2803.77415161365,20775.3135430324,1367000.72859286,2185,2194,2180,1327,328,6.4,9.6,"1-H","2-M","3-H","4-M"
"882",882,271358.214677182,1059522.95084614,2764.1157291323,20366.4656338032,1354011.74688625,2171,2182,2163,1298,275,6.4,9.6,"1-H","2-M","3-H","4-H"
"883",883,127063.797751867,679315.118148496,2964.15718425644,23006.9607191824,832350.033803802,1388,1366,1506,1499,539,6.4,9.6,"1-H","2-H","3-L","4-L"
"884",884,125708.367215769,673862.895853111,2919.56047962678,22561.6604293354,825052.483977843,1372,1346,1500,1458,458,6.4,9.6,"1-H","2-H","3-L","4-M"
"885",885,123695.609275234,667649.743741857,2878.99613271448,22136.2058544549,816360.55500426,1351,1322,1481,1432,392,6.4,9.6,"1-H","2-H","3-L","4-H"
"886",886,258744.098457199,987376.589993035,2820.53190783472,20717.5952404476,1269658.81559852,2072,2061,2142,1318,339,6.4,9.6,"1-H","2-H","3-M","4-L"
"887",887,255689.387347205,977190.120556138,2779.71200846828,20296.8087976446,1255956.02870946,2059,2043,2131,1292,295,6.4,9.6,"1-H","2-H","3-M","4-M"
"888",888,252179.65481161,968261.874391461,2745.87993629455,19934.5756492188,1243121.98478858,2044,2023,2122,1253,230,6.4,9.6,"1-H","2-H","3-M","4-H"
"889",889,416206.961912315,1277635.66104743,2716.92010691645,18828.1746328463,1715387.71769951,2495,2482,2535,1149,171,6.4,9.6,"1-H","2-H","3-H","4-L"
"890",890,412225.628029986,1265204.34350055,2678.62366606421,18437.335882145,1698545.93107874,2477,2460,2527,1107,116,6.4,9.6,"1-H","2-H","3-H","4-M"
"891",891,407562.627926143,1254289.98567833,2647.16283562526,18100.3260209452,1682600.10246104,2466,2447,2513,1067,95,6.4,9.6,"1-H","2-H","3-H","4-H"
"892",892,40184.1573427938,515627.704715443,8920.35336504625,29647.0423496651,594379.257772948,868,895,722,1891,2128,6.4,10,"1-L","2-L","3-L","4-L"
"893",893,38810.5425699107,508090.813961102,8924.12049012783,29630.5305299174,585456.007551058,851,872,700,1889,2129,6.4,10,"1-L","2-L","3-L","4-M"
"894",894,38774.9276755874,506451.110328432,8927.45179523808,29619.0360427326,583772.52584199,849,869,697,1887,2130,6.4,10,"1-L","2-L","3-L","4-H"
"895",895,151695.117156151,864817.802486747,9183.18558058425,30676.2892462975,1056372.39446978,1778,1814,1653,1945,2161,6.4,10,"1-L","2-L","3-M","4-L"
"896",896,148810.241564742,853987.958074735,9186.74157561187,30663.6680695026,1042648.60928459,1751,1788,1643,1943,2162,6.4,10,"1-L","2-L","3-M","4-M"
"897",897,147928.234742388,849458.751911038,9192.47976180333,30664.0226379709,1037243.4890532,1741,1779,1639,1944,2163,6.4,10,"1-L","2-L","3-M","4-H"
"898",898,314666.675469377,1210843.82784417,9444.8497400292,31723.2727077785,1566678.62576135,2374,2408,2315,2002,2197,6.4,10,"1-L","2-L","3-H","4-L"
"899",899,311544.630938369,1201626.43589732,9450.49244660308,31721.3454174486,1554342.90469974,2362,2390,2305,2001,2198,6.4,10,"1-L","2-L","3-H","4-M"
"900",900,309402.815605915,1192121.37275796,9453.94133192081,31718.5476565344,1542696.67735233,2351,2375,2295,2000,2199,6.4,10,"1-L","2-L","3-H","4-H"
"901",901,118539.764719721,724153.560208111,9221.79435929546,30853.6627263057,882768.782013433,1478,1484,1434,1956,2167,6.4,10,"1-L","2-M","3-L","4-L"
"902",902,117332.945135097,718089.449074184,9224.95424253691,30845.5660930071,875492.914544825,1459,1463,1427,1955,2168,6.4,10,"1-L","2-M","3-L","4-M"
"903",903,116132.94302091,712943.376711235,9230.01396983156,30836.0537971295,869142.387499106,1448,1443,1418,1954,2169,6.4,10,"1-L","2-M","3-L","4-H"
"904",904,279899.348661176,1102570.55961915,9507.41437702253,31989.1435773922,1423966.46623474,2240,2251,2213,2013,2207,6.4,10,"1-L","2-M","3-M","4-L"
"905",905,275776.630322294,1089992.95090419,9511.65626235465,31982.657884996,1407263.89537384,2227,2228,2192,2012,2209,6.4,10,"1-L","2-M","3-M","4-M"
"906",906,275650.75651291,1086662.56881708,9515.7376927596,31979.0569234397,1403808.11994619,2224,2223,2189,2011,2211,6.4,10,"1-L","2-M","3-M","4-H"
"907",907,481742.854598153,1469298.49607692,9769.84338779389,33072.5766539018,1993883.77071676,2657,2656,2636,2072,2242,6.4,10,"1-L","2-M","3-H","4-L"
"908",908,477947.832728415,1459109.33224434,9775.00464426108,33074.4539299485,1979906.62354696,2649,2650,2632,2073,2243,6.4,10,"1-L","2-M","3-H","4-M"
"909",909,475438.745227166,1448342.03989337,9778.22030427641,33069.8365701448,1966628.84199495,2642,2642,2628,2070,2246,6.4,10,"1-L","2-M","3-H","4-H"
"910",910,248244.635890017,957478.320646361,9574.3445013496,32267.5482028333,1247564.84924056,2050,1998,2109,2031,2215,6.4,10,"1-L","2-H","3-L","4-L"
"911",911,244369.258151452,946669.310508782,9580.16124223433,32270.2016062484,1232888.93150872,2027,1978,2073,2032,2217,6.4,10,"1-L","2-H","3-L","4-M"
"912",912,242887.148575803,941438.615424977,9583.31700114325,32256.79240075,1226165.87340267,2013,1968,2066,2030,2218,6.4,10,"1-L","2-H","3-L","4-H"
"913",913,453412.703457672,1357743.50055087,9856.46173552953,33463.7927280748,1854476.45847214,2587,2563,2590,2089,2254,6.4,10,"1-L","2-H","3-M","4-L"
"914",914,451682.218666552,1350941.38890952,9861.07524772139,33464.4706018974,1845949.15342569,2581,2551,2586,2090,2255,6.4,10,"1-L","2-H","3-M","4-M"
"915",915,447787.780361745,1339429.30544102,9865.23717061279,33463.6193916129,1830545.942365,2564,2535,2582,2088,2256,6.4,10,"1-L","2-H","3-M","4-H"
"916",916,685990.330182774,1733131.13655692,10124.6159001276,34658.7635566106,2463904.84619643,2808,2804,2818,2145,2296,6.4,10,"1-L","2-H","3-H","4-L"
"917",917,680824.483221637,1720647.06675298,10129.8485692807,34666.3596101526,2446267.75815405,2806,2797,2815,2147,2297,6.4,10,"1-L","2-H","3-H","4-M"
"918",918,678229.08107911,1709202.84656906,10132.6363009157,34664.7434790529,2432229.30742814,2803,2790,2813,2146,2298,6.4,10,"1-L","2-H","3-H","4-H"
"919",919,33730.0056747893,483759.924462853,3420.94594836456,16467.9837215392,537378.859807546,747,812,626,829,900,6.4,10,"1-M","2-L","3-L","4-L"
"920",920,32460.9888724198,476376.230981946,3404.55413641145,16237.734408592,528479.508399369,733,781,607,792,887,6.4,10,"1-M","2-L","3-L","4-M"
"921",921,32400.0208960777,474709.850949756,3393.56403761672,16074.2024854277,526577.638368878,728,772,606,763,879,6.4,10,"1-M","2-L","3-L","4-H"
"922",922,130302.242132611,811174.783584709,3494.18671622629,15789.2088549315,960760.421288478,1618,1689,1518,689,942,6.4,10,"1-M","2-L","3-M","4-L"
"923",923,129532.93952042,806135.373229071,3472.63674812712,15560.5890934767,954701.538591095,1609,1676,1515,603,929,6.4,10,"1-M","2-L","3-M","4-M"
"924",924,126709.615553498,795462.768526368,3458.14737213267,15352.4427579348,940982.974209933,1581,1654,1505,532,921,6.4,10,"1-M","2-L","3-M","4-H"
"925",925,278457.914304511,1140803.3576665,3584.44042878198,15290.2377706224,1438135.95017042,2257,2309,2205,520,999,6.4,10,"1-M","2-L","3-H","4-L"
"926",926,277918.456928463,1135070.0301848,3563.90051843348,15081.510692517,1431633.89832421,2249,2300,2202,472,984,6.4,10,"1-M","2-L","3-H","4-M"
"927",927,276908.261307451,1129218.59799285,3549.37432160066,14883.5283623004,1424559.7619842,2242,2290,2196,424,975,6.4,10,"1-M","2-L","3-H","4-H"
"928",928,102400.751595089,679207.74168457,3506.78470948357,15798.2819752166,800913.559964359,1318,1365,1322,697,950,6.4,10,"1-M","2-M","3-L","4-L"
"929",929,100027.79636501,670185.188726002,3490.92439325578,15576.0018472376,789279.911331505,1293,1333,1302,611,941,6.4,10,"1-M","2-M","3-L","4-M"
"930",930,99775.6614527307,667688.616887135,3480.2274359249,15417.5791319648,786362.084907756,1285,1323,1298,558,932,6.4,10,"1-M","2-M","3-L","4-H"
"931",931,248392.91318634,1038010.09278507,3605.8220715803,15259.0117123186,1305267.83975531,2113,2149,2110,512,1010,6.4,10,"1-M","2-M","3-M","4-L"
"932",932,245482.106507163,1029531.61229245,3589.86420749125,15045.0629608141,1293648.64596791,2098,2127,2084,464,1003,6.4,10,"1-M","2-M","3-M","4-M"
"933",933,243663.813138604,1021058.5427077,3577.8168658744,14868.6351389928,1283168.80785117,2087,2112,2069,418,993,6.4,10,"1-M","2-M","3-M","4-H"
"934",934,433815.165058007,1386330.14132643,3702.70745772447,14854.0276718741,1838702.04151403,2571,2593,2564,414,1064,6.4,10,"1-M","2-M","3-H","4-L"
"935",935,430650.262015152,1376841.874191,3688.16662494019,14663.9592339707,1825844.26206506,2559,2585,2558,340,1052,6.4,10,"1-M","2-M","3-H","4-M"
"936",936,429229.316807053,1370029.41255478,3674.75892135719,14481.8423238923,1817415.33060708,2550,2578,2556,260,1044,6.4,10,"1-M","2-M","3-H","4-H"
"937",937,218253.449336452,895743.542747052,3637.8362213522,15247.6951540434,1132882.5234589,1890,1879,1983,509,1025,6.4,10,"1-M","2-H","3-L","4-L"
"938",938,216832.15061653,888697.057065348,3624.66159357621,15062.8682362927,1124216.73751175,1874,1862,1965,468,1020,6.4,10,"1-M","2-H","3-L","4-M"
"939",939,214191.98357508,881777.604892212,3612.63975804833,14887.5738131556,1114469.8020385,1862,1851,1943,427,1014,6.4,10,"1-M","2-H","3-L","4-H"
"940",940,407887.717475027,1278372.33190729,3743.77215338011,14842.5132375181,1704846.33477322,2484,2484,2515,407,1082,6.4,10,"1-M","2-H","3-M","4-L"
"941",941,406399.692214751,1271899.40686761,3729.50970195612,14656.2692676539,1696684.87805197,2476,2473,2511,335,1076,6.4,10,"1-M","2-H","3-M","4-M"
"942",942,401456.450471058,1258336.90543288,3716.69356884497,14474.6820936074,1677984.73156639,2460,2452,2499,255,1072,6.4,10,"1-M","2-H","3-M","4-H"
"943",943,622157.250559253,1633460.03633165,3857.45554680812,14602.2350256112,2274076.97746332,2761,2759,2776,310,1138,6.4,10,"1-M","2-H","3-H","4-L"
"944",944,617757.020026906,1622309.41034477,3844.0005300902,14425.0986802752,2258335.52958204,2754,2747,2771,235,1129,6.4,10,"1-M","2-H","3-H","4-M"
"945",945,616064.288746351,1614740.57349149,3831.69722788444,14260.2462322738,2248896.805698,2750,2742,2770,191,1120,6.4,10,"1-M","2-H","3-H","4-H"
"946",946,28242.5531826739,453370.531472019,3968.1537512442,36554.8200828795,522136.058488816,717,727,538,2228,1180,6.4,10,"1-H","2-L","3-L","4-L"
"947",947,27066.2088251693,446089.849961092,3919.078244572,36011.5254408325,513086.662471665,688,707,511,2208,1165,6.4,10,"1-H","2-L","3-L","4-M"
"948",948,26967.8732463449,444351.789027664,3884.45278455274,35621.6363299333,510825.751388495,682,698,509,2187,1152,6.4,10,"1-H","2-L","3-L","4-H"
"949",949,112943.575684927,764612.058246397,3673.76939097268,33164.8952588329,914394.29858113,1543,1577,1402,2076,1043,6.4,10,"1-H","2-L","3-M","4-L"
"950",950,112105.473689992,759215.467665529,3622.27067518374,32626.3803703668,907569.592401071,1529,1561,1396,2051,1016,6.4,10,"1-H","2-L","3-M","4-M"
"951",951,109661.824811757,749403.847711294,3580.35287511946,32150.1805484151,894796.205946586,1502,1536,1383,2024,995,6.4,10,"1-H","2-L","3-M","4-H"
"952",952,247968.890683488,1078282.96238124,3432.98621235154,30211.263050548,1359896.10232763,2179,2209,2108,1930,909,6.4,10,"1-H","2-L","3-H","4-L"
"953",953,247345.640715293,1072105.26224476,3386.62084264595,29724.4207238581,1352561.94452655,2169,2203,2103,1896,875,6.4,10,"1-H","2-L","3-H","4-M"
"954",954,244428.015475842,1063204.14952084,3337.23726808514,29214.9216212313,1340184.32388599,2151,2190,2075,1874,847,6.4,10,"1-H","2-L","3-H","4-H"
"955",955,87548.2839028364,635564.49922153,3659.5579991454,32894.3764743762,759666.717597888,1241,1247,1221,2060,1035,6.4,10,"1-H","2-M","3-L","4-L"
"956",956,85726.1042106861,629167.88201375,3604.49255828145,32327.8160580049,750826.294840722,1222,1231,1197,2036,1009,6.4,10,"1-H","2-M","3-L","4-M"
"957",957,84541.7833117538,623287.383869023,3574.23391655231,31948.6485030316,743352.049600361,1203,1208,1178,2010,990,6.4,10,"1-H","2-M","3-L","4-H"
"958",958,218988.686124869,976530.001346234,3392.59482588462,29727.4058105521,1228638.68810754,2019,2041,1991,1897,878,6.4,10,"1-H","2-M","3-M","4-L"
"959",959,217828.988739005,970193.069732385,3343.63227449887,29221.0873896164,1220586.77813551,2005,2030,1977,1877,852,6.4,10,"1-H","2-M","3-M","4-M"
"960",960,214325.124169759,958951.047713783,3302.56275510504,28759.8377614643,1205338.57240011,1986,2002,1945,1843,822,6.4,10,"1-H","2-M","3-M","4-H"
"961",961,391377.904810413,1310474.55064255,3177.63800661231,27001.3023963058,1732031.39585588,2509,2515,2491,1752,730,6.4,10,"1-H","2-M","3-H","4-L"
"962",962,387791.097883902,1300002.91023161,3130.09827621718,26513.3096211293,1717437.41601286,2498,2509,2484,1712,683,6.4,10,"1-H","2-M","3-H","4-M"
"963",963,384460.664680364,1290493.65971102,3086.13212543428,26053.8325216549,1704094.28903847,2482,2499,2477,1696,644,6.4,10,"1-H","2-M","3-H","4-H"
"964",964,193831.05586033,842569.167565453,3365.30057631737,29312.7555701767,1069078.27957228,1799,1765,1880,1882,865,6.4,10,"1-H","2-H","3-L","4-L"
"965",965,192426.994204246,837360.388286497,3318.41675783345,28824.3508407651,1061930.15008934,1791,1753,1866,1851,837,6.4,10,"1-H","2-H","3-L","4-M"
"966",966,188865.060419042,827072.463780533,3279.77819968755,28385.7654320803,1047603.06783134,1762,1728,1830,1825,807,6.4,10,"1-H","2-H","3-L","4-H"
"967",967,367123.3572015,1204887.56860533,3128.5762508021,26335.2134555171,1601474.71551315,2410,2396,2431,1705,680,6.4,10,"1-H","2-H","3-M","4-L"
"968",968,363671.702160947,1195640.24153265,3082.56302457136,25856.4508104524,1588250.95752862,2395,2380,2422,1687,642,6.4,10,"1-H","2-H","3-M","4-M"
"969",969,361984.102912789,1189146.35660114,3039.92195712373,25412.5396228863,1579582.92109394,2387,2368,2420,1647,611,6.4,10,"1-H","2-H","3-M","4-H"
"970",970,566013.131127381,1543627.74501158,2942.39851558683,23816.3039474657,2136399.57860202,2719,2712,2732,1548,499,6.4,10,"1-H","2-H","3-H","4-L"
"971",971,557675.589738808,1525976.12421285,2904.66570678552,23394.9990512592,2109951.3787097,2708,2697,2722,1516,429,6.4,10,"1-H","2-H","3-H","4-M"
"972",972,556636.575213357,1520397.27905487,2854.80481919642,22916.6616408793,2102805.3207283,2704,2691,2721,1493,365,6.4,10,"1-H","2-H","3-H","4-H"
"973",973,30304.2057739987,152596.098380091,13777.8960543089,51228.2181400997,247906.418348499,103,56,569,2736,2764,6.8,8,"1-L","2-L","3-L","4-L"
"974",974,30586.776960522,149122.285544129,13789.5670157007,51276.3366801375,244774.966200489,99,49,575,2738,2766,6.8,8,"1-L","2-L","3-L","4-M"
"975",975,30464.3925046594,147515.435801806,13798.0221850097,51320.3176944157,243098.168185891,96,47,571,2741,2770,6.8,8,"1-L","2-L","3-L","4-H"
"976",976,11651.9483240724,301707.502347888,14089.7849984299,52771.6286290355,380220.864299426,383,318,17,2767,2789,6.8,8,"1-L","2-L","3-M","4-L"
"977",977,11089.1730308576,295651.462305297,14102.1886132602,52830.8669262763,373673.690875691,369,306,6,2770,2791,6.8,8,"1-L","2-L","3-M","4-M"
"978",978,10885.0481488261,292642.085442972,14109.6224349545,52869.5801680861,370506.336194839,359,297,2,2772,2793,6.8,8,"1-L","2-L","3-M","4-H"
"979",979,36617.3035570635,466748.877763084,14373.5576976673,54204.7260702252,571944.46508804,830,750,664,2792,2809,6.8,8,"1-L","2-L","3-H","4-L"
"980",980,35489.5602206568,459856.847855942,14383.6047033798,54251.5227549994,563981.535534978,809,740,654,2793,2810,6.8,8,"1-L","2-L","3-H","4-M"
"981",981,34736.1720782981,455337.700805064,14390.9943483348,54294.4759730363,558759.343204733,795,731,640,2796,2812,6.8,8,"1-L","2-L","3-H","4-H"
"982",982,14184.4103933323,236367.416800207,14125.060982813,52933.7115940988,317610.599770451,242,176,134,2774,2795,6.8,8,"1-L","2-M","3-L","4-L"
"983",983,13860.18081241,232203.40631677,14135.7840196389,52981.0749643684,313180.446113187,238,164,118,2776,2797,6.8,8,"1-L","2-M","3-L","4-M"
"984",984,13597.0249315526,229981.22989091,14144.8235480437,53030.3169814075,310753.395351914,234,160,105,2777,2799,6.8,8,"1-L","2-M","3-L","4-H"
"985",985,29778.647842202,409211.411474282,14435.9560482642,54516.8812860509,507942.896650799,671,598,562,2801,2818,6.8,8,"1-L","2-M","3-M","4-L"
"986",986,28717.7292076359,402974.379667262,14447.1546691184,54569.051593973,500708.315137989,651,577,550,2803,2819,6.8,8,"1-L","2-M","3-M","4-M"
"987",987,27916.0192135669,398700.072165455,14455.0301425505,54614.8099351586,495685.931456731,642,557,530,2804,2820,6.8,8,"1-L","2-M","3-M","4-H"
"988",988,78194.2392310187,580831.182957318,14740.891449011,56034.3824986238,729800.696135971,1175,1092,1125,2825,2836,6.8,8,"1-L","2-M","3-H","4-L"
"989",989,77407.395115207,576372.260513985,14752.5052917534,56089.4200763758,724621.580997321,1161,1076,1116,2826,2837,6.8,8,"1-L","2-M","3-H","4-M"
"990",990,75986.5134686307,570330.460595066,14762.1289128814,56147.5200354343,717226.623012013,1148,1053,1110,2827,2838,6.8,8,"1-L","2-M","3-H","4-H"
